#{"t_start": 1748562398.6624064, "env_id": "Maze-v0"}
r,l,t
-78.0,11,155.3064
-116.0,12,155.419914
-81.0,11,155.531786
-76.0,10,155.675467
-83.0,11,155.81908
-50.0,10,155.966861
-148.0,13,156.084727
-83.0,11,156.203171
-178.0,14,156.385334
-118.0,12,156.541716
-213.0,13,156.695168
-79.0,11,156.847389
-96.0,11,157.001997
-77.0,11,157.129812
-83.0,11,157.285822
-78.0,10,157.438516
-48.0,10,157.556936
-182.0,14,157.739822
-115.0,12,157.898609
-114.0,12,158.091963
-148.0,12,158.223771
-46.0,10,158.343819
-81.0,11,158.465034
-150.0,12,158.64372
-46.0,10,158.75778
-91.0,11,158.888583
-116.0,12,159.020522
-78.0,11,159.122161
-149.0,13,159.294055
-88.0,10,159.423356
-78.0,11,159.530563
-46.0,10,159.666301
-115.0,12,159.830998
-83.0,11,159.985876
-146.0,12,160.143091
-131.0,12,160.267739
-145.0,13,160.446075
-116.0,12,160.604262
-50.0,10,160.734667
-147.0,13,160.890346
-81.0,11,161.039972
-112.0,12,161.185228
-42.0,10,161.310867
-46.0,10,161.424849
-83.0,11,161.557045
-86.0,10,161.668156
-44.0,10,161.787
-78.0,11,161.886601
-124.0,12,162.04158
-70.0,10,162.165668
-153.0,13,162.300142
-78.0,11,162.455438
-95.0,11,162.612564
-153.0,13,162.796219
-82.0,11,162.948749
-177.0,12,163.088905
-45.0,10,163.205761
-79.0,11,163.342061
-150.0,13,163.490277
-169.0,12,163.640554
-74.0,11,163.767215
-87.0,11,163.873862
-77.0,10,163.995717
-110.0,11,164.139132
-188.0,14,164.2984
-184.0,14,164.449305
-46.0,10,164.573965
-251.0,15,164.737311
-48.0,10,164.835909
-44.0,10,164.924519
-153.0,13,165.093359
-223.0,15,165.291978
-81.0,11,165.408486
-110.0,10,165.506385
-221.0,15,165.65403
-86.0,10,165.750138
-110.0,12,165.889393
-287.0,17,166.09683
-214.0,15,166.273855
-81.0,11,166.423937
-147.0,13,166.618457
-360.0,19,166.849469
-79.0,11,167.003086
-72.0,11,167.122377
-94.0,11,167.257271
-118.0,12,167.387965
-153.0,13,167.574523
-199.0,14,167.746146
-146.0,13,167.893437
-48.0,10,168.006071
-81.0,11,168.148154
-114.0,12,168.306225
-255.0,16,168.496907
-140.0,12,168.655688
-153.0,13,168.832549
-116.0,12,168.998068
-75.0,11,169.095586
-142.0,13,169.243056
-146.0,12,169.368026
-221.0,15,169.568881
-48.0,10,169.683217
-184.0,12,169.83324
-73.0,10,169.983459
-153.0,13,170.175904
-155.0,13,170.332672
-83.0,11,170.449131
-44.0,10,170.587513
