#{"t_start": 1748594570.4737244, "env_id": "Maze-v0"}
r,l,t
-10.0,15,102.676598
-4.0,12,102.750841
-14.0,12,102.803774
-10.0,15,102.870508
-8.0,14,102.954171
-4.0,12,103.026938
-4.0,12,103.086984
-10.0,15,103.178345
-10.0,15,103.245113
-8.0,14,103.322479
-16.0,13,103.383785
-12.0,11,103.451664
-14.0,17,103.548002
-8.0,14,103.627818
-10.0,15,103.733721
-4.0,12,103.799853
-10.0,15,103.895736
-4.0,12,103.975179
-16.0,13,104.06779
-14.0,12,104.147967
-4.0,12,104.241289
-10.0,15,104.342052
-12.0,16,104.457903
-8.0,14,104.557736
-8.0,14,104.658971
-6.0,13,104.718959
-16.0,13,104.795396
-16.0,13,104.888773
-8.0,14,105.000948
-4.0,12,105.084028
-10.0,15,105.180897
-12.0,11,105.246527
-8.0,14,105.333755
-4.0,12,105.398445
-4.0,12,105.466404
-14.0,17,105.579921
-8.0,14,105.664021
-12.0,11,105.733547
-12.0,11,105.820503
-4.0,12,105.896471
-8.0,14,105.992427
-8.0,14,106.090587
-8.0,14,106.15674
-8.0,14,106.237768
-10.0,15,106.345285
-6.0,13,106.440392
-4.0,12,106.525153
-8.0,14,106.610842
-12.0,16,106.680504
-12.0,11,106.734476
-10.0,15,106.839639
-12.0,11,106.925634
-8.0,14,107.02295
-8.0,14,107.116773
-10.0,15,107.195473
-4.0,12,107.265675
-12.0,16,107.387521
-12.0,11,107.454748
-8.0,14,107.538801
-14.0,12,107.618715
-10.0,15,107.71657
-8.0,14,107.806735
-12.0,11,107.88199
-8.0,14,107.969833
-10.0,15,108.067786
-16.0,13,108.12522
-8.0,14,108.187557
-12.0,11,108.260988
-4.0,12,108.331281
-12.0,11,108.399808
-12.0,16,108.505224
-4.0,12,108.581301
-12.0,11,108.643198
-8.0,14,108.738906
-8.0,14,108.85176
-10.0,15,108.945102
-12.0,11,109.031723
-6.0,13,109.113055
-10.0,15,109.222592
-4.0,12,109.320229
-4.0,12,109.408363
-8.0,14,109.49947
-16.0,13,109.573581
-12.0,16,109.659445
-4.0,12,109.755479
-10.0,15,109.84741
-4.0,12,109.921215
-12.0,16,110.0094
-10.0,15,110.096618
-10.0,15,110.181329
-4.0,12,110.277002
-12.0,11,110.363227
-10.0,15,110.46331
-10.0,15,110.56997
-6.0,13,110.664516
-14.0,17,110.780715
-18.0,14,110.875666
-4.0,12,110.953815
-6.0,13,111.067987
-8.0,14,111.156641
-8.0,14,111.244523
-4.0,12,111.338062
-4.0,12,111.42301
-4.0,12,111.504839
-12.0,16,111.611524
-8.0,14,111.686425
-6.0,13,111.757424
-10.0,15,111.825137
-8.0,14,111.887814
-4.0,12,111.961777
-4.0,12,112.039359
-6.0,13,112.131402
-4.0,12,112.2104
-8.0,14,112.3115
-12.0,11,112.388984
-4.0,12,112.450424
-12.0,11,112.497451
-10.0,15,112.562731
-4.0,12,112.63402
-8.0,14,112.705404
-8.0,14,112.794484
-8.0,14,112.892445
-12.0,11,112.964801
-4.0,12,113.04753
-4.0,12,117.420255
-4.0,12,117.489688
-8.0,14,117.585963
-6.0,13,117.68485
-8.0,14,117.75966
-10.0,15,117.844668
-8.0,14,117.93048
-4.0,12,117.989269
-4.0,12,118.046393
-12.0,11,118.118886
-8.0,14,118.209173
-8.0,14,118.305508
-12.0,11,118.372985
-8.0,14,118.43311
-10.0,15,118.523434
-8.0,14,118.588673
-12.0,16,118.676245
-4.0,12,118.759354
-8.0,14,118.829718
-8.0,14,118.897046
-4.0,12,118.977157
-12.0,16,119.067537
-8.0,14,119.1574
-8.0,14,119.252286
-10.0,15,119.344734
-8.0,14,119.439327
-12.0,16,119.560237
-4.0,12,119.645631
-4.0,12,119.71415
-4.0,12,119.790874
-8.0,14,119.873198
-10.0,15,119.974532
-10.0,15,120.049204
-4.0,12,120.122351
-8.0,14,120.228065
-4.0,12,120.298217
-4.0,12,120.375286
-10.0,15,120.462018
-10.0,15,120.544552
-4.0,12,120.599834
-4.0,12,120.662303
-4.0,12,120.734141
-4.0,12,120.806344
-8.0,14,120.871398
-14.0,17,120.950195
-4.0,12,121.024885
-10.0,15,121.104348
-10.0,15,121.198414
-4.0,12,121.287967
-8.0,14,121.40308
-12.0,11,121.470308
-10.0,15,121.562245
-6.0,13,121.654651
-10.0,15,121.746219
-8.0,14,121.835597
-4.0,12,121.918844
-10.0,15,122.021935
-18.0,14,122.106429
-8.0,14,122.17282
-4.0,12,122.245484
-8.0,14,122.333836
-6.0,13,122.439583
