#{"t_start": 1748639345.9799001, "env_id": "Maze-v0"}
r,l,t
-10.0,11,32.502894
-22.0,10,32.513403
-56.0,20,32.552131
-5.0,11,32.564191
-69.0,22,32.585997
-89.0,26,32.611735
-18.0,11,32.627655
-18.0,12,32.640793
-30.0,13,32.655407
-41.0,15,32.670684
-10.0,11,32.682341
-16.0,15,32.712145
-14.0,12,32.724854
-34.0,15,32.757083
-28.0,13,32.774625
-23.0,14,32.814308
-49.0,15,32.835714
-8.0,12,32.862747
-58.0,20,32.886284
-22.0,13,32.900645
-63.0,19,32.919286
-53.0,17,32.937736
-14.0,14,32.951992
-76.0,21,32.974609
6.0,10,32.985825
-25.0,13,33.000452
-21.0,12,33.014346
-16.0,11,33.027037
-64.0,20,33.054417
-31.0,17,33.07396
-32.0,13,33.088606
-29.0,12,33.102365
-24.0,11,33.114215
-26.0,14,33.130761
-26.0,13,33.1477
6.0,12,33.174225
-26.0,14,33.189395
-3.0,10,33.20827
-22.0,12,33.221551
-15.0,12,33.234203
-50.0,18,33.252809
-36.0,13,33.266077
-57.0,18,33.283983
-27.0,12,33.296361
-24.0,15,33.311699
-18.0,11,33.323733
-27.0,11,33.335819
-20.0,13,33.349758
-54.0,16,33.368732
-8.0,11,33.384177
-42.0,12,33.398882
-46.0,15,33.425611
-32.0,13,33.440715
-52.0,17,33.459705
-28.0,14,33.481083
-6.0,11,33.494459
-40.0,13,33.50763
-14.0,14,33.523603
-39.0,15,33.5404
-21.0,12,33.553085
-12.0,12,33.570185
-27.0,15,33.600185
-33.0,13,33.627043
-21.0,13,33.643541
-38.0,13,33.657443
-38.0,13,33.670891
-34.0,17,33.700238
-77.0,23,33.740654
-55.0,17,33.79919
-34.0,13,33.819872
-15.0,15,33.867509
-60.0,18,33.89493
-20.0,11,33.906355
-20.0,13,33.945713
-28.0,15,33.961381
-26.0,12,33.973948
-3.0,10,33.984742
-20.0,10,33.997717
-66.0,19,34.016548
-10.0,11,34.027933
-60.0,19,34.053309
-28.0,15,34.089538
-22.0,12,34.115038
2.0,12,34.162534
-36.0,15,34.206203
-40.0,20,34.243227
-31.0,14,34.259169
-57.0,14,34.276046
-28.0,15,34.293931
-16.0,11,34.305596
-48.0,17,34.324405
-27.0,16,34.344084
-44.0,16,34.361918
-16.0,10,34.385398
-14.0,10,34.405361
-34.0,11,34.436081
-45.0,15,34.462998
-15.0,14,34.505084
-40.0,14,34.535871
-23.0,14,34.565996
-40.0,15,36.069284
-20.0,12,36.084165
-34.0,12,36.097396
-41.0,15,36.112344
-25.0,15,36.136748
-30.0,15,36.152635
-65.0,20,36.182484
-19.0,10,36.193376
-48.0,15,36.20966
-31.0,18,36.227976
-44.0,14,36.242447
-12.0,13,36.256337
-18.0,13,36.275689
-24.0,13,36.288898
-49.0,16,36.304761
-26.0,11,36.316231
-4.0,14,36.343235
-36.0,14,36.358409
-52.0,17,36.379454
-20.0,14,36.401485
-78.0,20,36.422403
-46.0,17,36.440218
-12.0,12,36.453411
-61.0,23,36.475916
-22.0,12,36.488178
-28.0,11,36.499631
-13.0,10,36.510098
-25.0,13,36.525419
-51.0,17,36.547888
-14.0,16,36.570139
-5.0,13,36.584072
-30.0,13,36.597458
-14.0,14,36.62524
-32.0,13,36.641719
-40.0,14,36.660389
-45.0,12,36.672731
-9.0,11,36.6861
-18.0,12,36.699685
0.0,14,36.730183
-52.0,15,36.745654
-26.0,15,36.760964
-48.0,16,36.778028
-33.0,14,36.794614
-24.0,13,36.820252
-16.0,11,36.854561
-23.0,11,36.867285
-5.0,13,36.88601
-11.0,14,36.905729
-16.0,11,36.917261
-27.0,14,36.934043
-36.0,14,36.949562
-54.0,16,36.965758
-36.0,15,36.980739
-30.0,13,36.997928
-28.0,14,37.012364
-18.0,11,37.023818
-21.0,14,37.048347
-6.0,11,37.061101
-30.0,14,37.075211
-47.0,19,37.094786
-30.0,13,37.107871
-25.0,12,37.124444
-12.0,13,37.148266
-40.0,18,37.174804
-19.0,11,37.188252
-28.0,12,37.200893
-9.0,13,37.215717
-41.0,15,37.230751
-12.0,14,37.256643
-12.0,11,37.268014
-51.0,20,37.296307
-38.0,13,37.309597
-27.0,12,37.325368
-19.0,11,37.341666
-37.0,18,37.367357
-25.0,15,37.386518
2.0,12,37.406149
-1.0,11,37.418577
-16.0,11,37.43024
-34.0,19,37.455515
-13.0,11,37.469016
-23.0,12,37.481168
-40.0,13,37.499009
-34.0,15,37.514558
-28.0,12,37.528632
-12.0,11,37.540129
-60.0,16,37.556173
-30.0,14,37.571065
10.0,11,37.597941
-52.0,17,37.615538
-30.0,13,37.632089
-42.0,18,37.662866
-46.0,17,37.681822
-2.0,11,37.698373
-48.0,16,37.714726
-40.0,16,37.730494
-59.0,16,37.752497
-31.0,16,37.774801
-7.0,11,37.792946
-36.0,14,37.808394
-26.0,10,37.819108
-30.0,11,37.830929
-23.0,11,37.842565
-40.0,13,37.856072
-38.0,14,37.870743
-22.0,12,37.885467
-6.0,10,37.896424
-18.0,13,37.910695
-4.0,10,37.921374
-29.0,15,37.938796
-40.0,17,37.961053
-56.0,18,37.979114
-8.0,14,37.99559
-56.0,17,38.035705
0.0,12,38.065456
-20.0,12,38.091705
-56.0,17,38.150593
-28.0,13,38.199805
-54.0,18,38.218882
-10.0,10,38.229975
-22.0,14,38.245095
-29.0,16,38.261694
-38.0,14,38.276087
-6.0,13,38.298603
-24.0,11,38.309973
-38.0,14,38.324702
-30.0,13,38.337909
-9.0,10,38.348609
-36.0,12,38.360941
-23.0,14,38.391191
-22.0,13,38.409538
-38.0,17,38.446388
2.0,10,38.477275
-39.0,21,38.561784
-19.0,11,38.582587
-5.0,11,38.617077
-11.0,13,38.634536
-20.0,11,38.655378
-36.0,15,38.670912
-38.0,13,38.685013
-49.0,16,38.701208
-38.0,16,38.71755
-28.0,13,38.732157
-17.0,15,38.748388
-14.0,12,38.769516
-23.0,14,38.811593
-28.0,14,38.84487
-21.0,15,38.882422
-40.0,13,38.914892
-20.0,12,40.181643
11.0,11,40.203698
-39.0,14,40.217869
-28.0,18,40.235653
-44.0,16,40.254646
-33.0,16,40.271393
-28.0,13,40.284928
-31.0,16,40.302249
-18.0,12,40.322602
-20.0,16,40.352606
-15.0,13,40.368594
-20.0,14,40.390065
-34.0,16,40.406753
-48.0,18,40.43535
-44.0,15,40.450562
-23.0,15,40.465566
-36.0,15,40.481717
-27.0,17,40.50067
-28.0,14,40.515952
-28.0,13,40.529278
-19.0,13,40.542584
4.0,10,40.553351
-12.0,12,40.565866
-65.0,17,40.583096
-26.0,15,40.59903
-1.0,12,40.611737
-20.0,15,40.641327
-7.0,14,40.67001
-18.0,14,40.687982
-2.0,13,40.707845
-25.0,14,40.72594
-11.0,13,40.741898
-4.0,11,40.763867
-22.0,16,40.797243
-18.0,12,40.823826
-20.0,15,40.844988
-38.0,15,40.86171
-47.0,15,40.878012
-16.0,13,40.892174
-33.0,15,40.907691
-30.0,15,40.938787
-11.0,11,40.95026
-40.0,16,40.967741
-4.0,12,40.980737
-27.0,14,40.995618
-23.0,15,41.023724
-28.0,12,41.03618
-35.0,17,41.056614
-40.0,15,41.083452
-7.0,16,41.111181
-28.0,13,41.130106
-55.0,19,41.150887
-24.0,13,41.164233
-44.0,17,41.181109
-6.0,12,41.196596
-43.0,18,41.214713
-20.0,14,41.229401
-24.0,16,41.246702
-16.0,15,41.277601
-17.0,15,41.303856
-16.0,13,41.317314
-31.0,16,41.334212
-3.0,11,41.345844
-6.0,11,41.357518
-18.0,18,41.399293
-24.0,15,41.425896
-35.0,16,41.442483
-16.0,14,41.480889
-45.0,15,41.519863
-16.0,16,41.552835
-31.0,13,41.566299
-19.0,15,41.581729
-33.0,14,41.595859
-48.0,16,41.611753
-14.0,13,41.625296
-22.0,11,41.639435
-14.0,13,41.652866
-11.0,11,41.6686
-24.0,15,41.684105
-7.0,13,41.707271
-22.0,12,41.719824
-11.0,12,41.732379
-17.0,13,41.745715
-2.0,12,41.769499
-33.0,18,41.793091
-20.0,14,41.807874
-22.0,13,41.825934
-70.0,20,41.846219
-60.0,20,41.866771
-20.0,12,41.889021
-26.0,13,41.911751
-17.0,13,41.938735
-51.0,16,41.960337
-32.0,15,41.9834
-11.0,12,42.001989
-25.0,14,42.017146
-1.0,11,42.0299
-34.0,15,42.045182
-30.0,15,42.06111
-60.0,18,42.080193
-46.0,17,42.097706
-23.0,13,42.11428
-51.0,19,42.144559
-24.0,12,42.157213
-22.0,16,42.184841
-16.0,14,42.199338
-28.0,19,42.225856
10.0,11,42.247701
-73.0,22,42.272931
-58.0,20,42.310247
-16.0,14,42.324738
-55.0,20,42.344456
-18.0,17,42.378526
-12.0,11,42.392868
-8.0,11,42.404666
-42.0,15,42.424421
-12.0,11,42.43596
-32.0,15,42.450981
-48.0,16,42.466987
-34.0,14,42.481027
-28.0,13,42.494941
-38.0,16,42.510779
-34.0,13,42.523985
-11.0,13,42.537382
-30.0,12,42.552539
-41.0,17,42.57023
-53.0,22,42.603222
-5.0,13,42.620755
-6.0,12,42.63813
-6.0,15,42.659331
-30.0,17,42.676951
-26.0,12,42.690121
-36.0,15,42.705779
-48.0,17,42.726079
-31.0,17,42.743287
-46.0,16,42.759184
-16.0,14,42.77565
-11.0,13,42.790206
-10.0,13,42.803679
-51.0,16,42.821955
-36.0,13,42.835432
-40.0,20,44.413117
-16.0,11,44.436154
-24.0,14,44.460351
-25.0,16,44.502486
-24.0,14,44.532107
-32.0,13,44.545797
-63.0,19,44.565898
5.0,13,44.59354
-27.0,15,44.619906
-15.0,13,44.649865
-30.0,14,44.682693
-60.0,18,44.722203
-33.0,12,44.748423
-34.0,14,44.778341
-6.0,11,44.800027
-40.0,15,44.825807
-24.0,12,44.84183
-48.0,25,44.87613
-10.0,10,44.887933
-17.0,14,44.910965
-25.0,17,44.941052
-37.0,14,44.955716
-11.0,12,44.967897
6.0,10,44.980251
-18.0,13,44.997442
-14.0,13,45.012032
-8.0,13,45.033301
-13.0,16,45.062611
-8.0,12,45.074982
-56.0,18,45.096388
-82.0,22,45.117793
-23.0,12,45.133566
-6.0,13,45.158611
-25.0,17,45.176606
-67.0,17,45.196679
-26.0,13,45.209797
-34.0,15,45.234592
-16.0,12,45.247947
-12.0,11,45.260279
-8.0,11,45.273352
-12.0,12,45.285696
-7.0,15,45.312171
-32.0,16,45.329694
-14.0,11,45.341959
-17.0,14,45.356505
-14.0,13,45.372569
-21.0,15,45.397168
-19.0,13,45.410468
-12.0,12,45.42326
-29.0,18,45.442708
-31.0,14,45.457427
3.0,15,45.490494
-28.0,11,45.502344
-9.0,12,45.514961
-14.0,13,45.530315
-12.0,12,45.542633
-28.0,13,45.557477
0.0,12,45.580183
-17.0,13,45.59413
-32.0,16,45.612342
0.0,12,45.637464
-61.0,17,45.656641
-26.0,15,45.672011
-19.0,11,45.684051
-19.0,15,45.699634
-35.0,14,45.723549
-35.0,13,45.736567
-4.0,11,45.754297
-6.0,11,45.766298
-22.0,14,45.780603
-18.0,10,45.791738
1.0,13,45.807188
-22.0,13,45.820623
-64.0,20,45.856586
-12.0,13,45.885717
2.0,12,45.916602
-34.0,13,45.941035
-21.0,15,45.970922
-10.0,12,46.002314
-28.0,14,46.027831
-38.0,16,46.063085
9.0,11,46.096351
-33.0,18,46.128412
-54.0,15,46.147796
-26.0,12,46.165684
-39.0,14,46.180699
-26.0,14,46.195838
-18.0,12,46.208322
-35.0,16,46.230749
-10.0,15,46.254973
-43.0,16,46.271923
-28.0,18,46.290516
-52.0,18,46.308723
-25.0,17,46.325799
-16.0,11,46.337616
-30.0,15,46.352737
-33.0,16,46.369163
-16.0,12,46.382868
-48.0,17,46.403574
-19.0,12,46.416562
-36.0,14,46.430822
-14.0,13,46.444261
-58.0,19,46.463176
-65.0,19,46.489804
-41.0,17,46.50689
-34.0,15,46.534627
-45.0,18,46.552451
-26.0,13,46.584713
-38.0,17,46.604458
-16.0,13,46.618023
-32.0,12,46.630451
6.0,13,46.650942
-17.0,12,46.668016
-40.0,14,46.682471
-37.0,17,46.706871
-6.0,12,46.728891
-54.0,17,46.746063
-35.0,16,46.762578
-28.0,14,46.776796
-16.0,12,46.790007
-47.0,20,46.810063
-46.0,15,46.82692
-10.0,12,46.839517
-36.0,17,46.857009
-37.0,15,46.872349
-6.0,12,46.888141
-14.0,11,46.901498
-18.0,12,46.914066
-50.0,14,46.928242
-46.0,14,46.942381
-71.0,18,46.96031
-24.0,14,46.97554
-12.0,11,46.986762
-23.0,14,47.011752
-34.0,15,47.031751
-26.0,13,47.047349
-37.0,14,47.064137
-46.0,17,47.081593
-18.0,15,47.105212
-39.0,16,47.123925
-8.0,14,47.156598
-34.0,13,47.170344
-64.0,19,47.189159
-32.0,13,47.207679
-41.0,16,48.522245
-14.0,12,48.539651
-20.0,14,48.554735
-42.0,19,48.582228
-58.0,19,48.602341
-89.0,25,48.62865
-71.0,22,48.667762
-16.0,11,48.679341
15.0,11,48.697852
0.0,14,48.726861
-58.0,17,48.745039
-24.0,14,48.760514
-46.0,17,48.777714
-58.0,17,48.794637
-25.0,18,48.829137
6.0,13,48.854131
-3.0,15,48.871073
-35.0,16,48.887465
-29.0,14,48.904035
-2.0,13,48.923659
-26.0,14,48.938116
-33.0,16,48.955858
-6.0,12,48.971777
-29.0,15,48.987119
-12.0,12,49.009296
-36.0,15,49.025196
-5.0,13,49.038625
-14.0,11,49.050218
-33.0,13,49.063877
-21.0,12,49.07692
-15.0,18,49.114463
-6.0,11,49.133391
-24.0,14,49.152493
-96.0,25,49.177968
-9.0,13,49.191136
-48.0,17,49.208373
-28.0,13,49.221661
-11.0,11,49.233037
-35.0,15,49.248808
-44.0,20,49.269998
-20.0,12,49.282408
-18.0,14,49.296452
-29.0,13,49.320723
-24.0,13,49.334345
-14.0,13,49.348513
-21.0,12,49.361664
-61.0,22,49.383554
0.0,15,49.415453
-35.0,17,49.432659
-11.0,16,49.461503
-6.0,12,49.474163
-58.0,20,49.494995
-10.0,14,49.509492
-13.0,12,49.527621
-34.0,15,49.546095
-33.0,16,49.562303
-15.0,13,49.576133
-16.0,13,49.589426
-26.0,18,49.607878
-31.0,17,49.626751
-13.0,13,49.652079
-28.0,13,49.665549
-30.0,16,49.686573
-30.0,13,49.704003
-27.0,15,49.722765
-23.0,13,49.748273
-25.0,15,49.773808
-8.0,12,49.795934
-18.0,15,49.821884
8.0,13,49.849711
-22.0,14,49.876593
-8.0,10,49.887627
-23.0,14,49.905864
-40.0,18,49.932081
-24.0,16,49.94854
-13.0,13,49.963144
-30.0,14,49.977581
-62.0,22,50.01359
4.0,13,50.032114
-48.0,19,50.053653
-43.0,17,50.070499
-18.0,12,50.085628
-9.0,11,50.100568
-16.0,16,50.155127
-8.0,12,50.194748
-11.0,15,50.224885
-58.0,19,50.282803
-34.0,14,50.303602
-42.0,17,50.331734
4.0,14,50.364028
0.0,15,50.402008
-10.0,14,50.416717
-33.0,15,50.442274
-52.0,15,50.458175
-17.0,13,50.480404
-23.0,16,50.511512
-19.0,15,50.528227
-25.0,14,50.542416
-5.0,13,50.557443
-40.0,16,50.600863
-46.0,20,50.651268
-4.0,12,50.674505
-15.0,12,50.700338
-18.0,12,50.730902
-44.0,16,50.76185
-20.0,12,50.776573
-12.0,12,50.789512
-34.0,14,50.803694
-46.0,17,50.820538
-22.0,12,50.832877
-34.0,15,50.856679
-16.0,13,50.870486
-13.0,14,50.892729
-20.0,14,50.908581
-19.0,12,50.921134
-30.0,16,50.940099
-42.0,17,50.959085
-72.0,19,50.977899
-14.0,11,50.991523
-4.0,10,51.004218
-16.0,14,51.0544
-22.0,14,51.086894
-50.0,13,51.113113
-34.0,13,51.135437
-25.0,13,51.170349
-33.0,15,51.196586
-54.0,19,51.217522
-6.0,12,51.24023
2.0,10,51.252313
-14.0,15,51.27775
-34.0,15,51.294646
-11.0,12,51.308345
-22.0,14,51.335741
-18.0,13,51.350209
-13.0,11,51.36189
-29.0,17,51.380781
-44.0,17,51.408188
-42.0,16,51.425494
-13.0,13,51.440518
-30.0,17,51.469811
-21.0,19,52.955489
2.0,12,52.967932
-46.0,16,52.983978
-12.0,12,52.996203
-16.0,16,53.013469
-15.0,15,53.046823
-36.0,16,53.077306
6.0,11,53.093182
-24.0,14,53.110549
-44.0,17,53.12877
-20.0,14,53.160086
-29.0,16,53.176391
-16.0,12,53.189985
4.0,11,53.202334
-2.0,13,53.225112
-48.0,16,53.246038
-8.0,14,53.284563
8.0,13,53.335849
-24.0,14,53.375615
-66.0,21,53.420979
-28.0,15,53.473957
-1.0,15,53.51275
-8.0,12,53.531206
-21.0,15,53.548958
-32.0,15,53.567072
-34.0,16,53.585189
-18.0,13,53.602743
-17.0,14,53.624844
-19.0,13,53.64031
0.0,12,53.676099
-25.0,16,53.702782
-12.0,13,53.734153
-55.0,18,53.75535
-21.0,15,53.779868
-12.0,12,53.805271
-6.0,12,53.823646
-2.0,10,53.836114
-11.0,11,53.849292
-24.0,14,53.867673
-9.0,12,53.885537
-47.0,19,53.91346
-24.0,14,53.929377
-16.0,17,53.978457
-45.0,18,54.001564
-6.0,13,54.019867
-17.0,13,54.052697
-10.0,14,54.085792
-24.0,16,54.103788
-26.0,15,54.119852
-18.0,12,54.139936
-22.0,13,54.153677
-21.0,14,54.171144
-24.0,15,54.190174
-43.0,18,54.208712
-29.0,15,54.224892
-5.0,10,54.244253
-33.0,16,54.290246
-28.0,15,54.30659
-5.0,11,54.318111
-32.0,16,54.334382
-11.0,13,54.347756
-34.0,11,54.35895
-25.0,15,54.378521
-8.0,12,54.390878
0.0,12,54.416598
-74.0,26,54.469691
-13.0,14,54.495627
-8.0,13,54.517344
-11.0,12,54.536715
-32.0,15,54.555521
0.0,12,54.568484
-16.0,13,54.582063
-26.0,18,54.601973
-40.0,17,54.62008
-6.0,12,54.632733
-18.0,13,54.650028
-16.0,13,54.664368
-24.0,14,54.689898
-22.0,14,54.705189
3.0,12,54.726248
-8.0,13,54.740605
2.0,10,54.751874
-36.0,15,54.770515
3.0,12,54.795982
-5.0,12,54.813737
-56.0,17,54.844113
-14.0,18,54.882923
-51.0,22,54.917982
-20.0,16,54.950622
-6.0,11,54.962857
-5.0,12,54.975295
-26.0,16,54.991622
-13.0,13,55.007435
-38.0,20,55.04485
-36.0,18,55.069625
-14.0,16,55.087869
-29.0,15,55.118282
-46.0,16,55.134921
-28.0,12,55.151991
-12.0,12,55.179378
-30.0,15,55.20592
-13.0,15,55.22141
-36.0,14,55.238797
-10.0,12,55.251669
-14.0,12,55.268828
2.0,11,55.295784
-19.0,18,55.331914
-24.0,14,55.357079
-15.0,16,55.375572
-6.0,13,55.39025
-8.0,12,55.411354
-22.0,12,55.424835
-32.0,17,55.444505
-6.0,11,55.459404
-23.0,14,55.480178
-10.0,14,55.501444
-14.0,13,55.535958
-36.0,18,55.563888
-40.0,20,55.588862
-24.0,15,55.613523
-24.0,19,55.658763
-37.0,17,55.677406
0.0,12,55.691659
-15.0,13,55.707003
13.0,13,55.738651
-14.0,15,55.770066
-2.0,12,55.794192
-46.0,17,55.81112
-11.0,13,55.824436
-30.0,16,55.849834
-19.0,14,55.866097
-40.0,18,55.884712
-15.0,14,55.910477
-52.0,19,55.932587
-63.0,16,55.950352
6.0,13,55.97786
-35.0,17,55.994833
-40.0,16,56.011573
-4.0,13,56.029175
0.0,12,56.041923
-3.0,13,56.055719
-34.0,15,56.076211
-20.0,12,57.439664
-30.0,15,57.466159
-24.0,16,57.49171
-18.0,13,57.505058
-9.0,10,57.51562
-68.0,22,57.538261
-26.0,15,57.55356
5.0,11,57.572603
11.0,11,57.592655
-46.0,18,57.610955
-47.0,18,57.629705
-5.0,11,57.641385
-30.0,18,57.675169
2.0,10,57.685727
-16.0,14,57.705185
-3.0,11,57.71711
-41.0,19,57.74104
-21.0,17,57.762549
-7.0,12,57.775656
-36.0,16,57.791977
-18.0,13,57.817227
-120.0,30,57.847824
-20.0,16,57.883751
-38.0,16,57.900267
-32.0,15,57.924361
-80.0,24,57.963265
-10.0,11,57.977284
1.0,12,57.991762
-15.0,15,58.025776
0.0,13,58.050463
-13.0,13,58.064136
-24.0,18,58.094419
0.0,13,58.129222
-11.0,14,58.169877
-43.0,15,58.187108
-20.0,14,58.201185
-20.0,14,58.215372
-36.0,16,58.23138
0.0,12,58.258662
-20.0,14,58.276941
-24.0,13,58.294507
-6.0,12,58.314821
17.0,12,58.337869
-10.0,14,58.355143
-18.0,13,58.372476
-22.0,14,58.391825
-16.0,13,58.408076
-12.0,13,58.422055
-29.0,15,58.441633
-13.0,16,58.472806
-9.0,14,58.50569
-6.0,11,58.519009
-3.0,11,58.530688
-2.0,13,58.546824
-3.0,11,58.575158
-29.0,14,58.591841
-21.0,15,58.610499
-7.0,12,58.626248
-4.0,11,58.638473
-38.0,18,58.661496
-1.0,10,58.680316
-10.0,14,58.700407
-6.0,11,58.725173
-6.0,14,58.740107
-6.0,11,58.751688
-10.0,13,58.765297
-32.0,15,58.782891
3.0,13,58.818154
-11.0,11,58.835391
-6.0,12,58.858225
-16.0,13,58.871882
-28.0,14,58.886947
-18.0,15,58.903182
-45.0,20,58.934752
-16.0,13,58.948335
-22.0,15,58.971423
-12.0,12,58.984154
-55.0,23,59.026573
-12.0,12,59.040942
-26.0,15,59.058001
-40.0,16,59.074361
-22.0,16,59.09254
-7.0,11,59.107015
-10.0,14,59.123405
-21.0,16,59.149852
-16.0,16,59.190401
-28.0,16,59.214731
-13.0,14,59.236851
-7.0,13,59.268038
-10.0,14,59.291431
-18.0,12,59.305708
-54.0,22,59.329371
-12.0,12,59.343169
5.0,11,59.358262
-29.0,18,59.379185
-5.0,13,59.404458
-32.0,16,59.445911
-5.0,13,59.473001
-5.0,13,59.511416
-4.0,16,59.559758
-11.0,16,59.606142
-28.0,14,59.622047
-19.0,14,59.637792
-18.0,13,59.667304
-10.0,12,59.682929
-19.0,14,59.69988
-24.0,14,59.721401
0.0,10,59.735587
-18.0,13,59.751823
0.0,12,59.766079
-42.0,21,59.79199
-7.0,13,59.817593
-24.0,13,59.842852
-10.0,14,59.878017
-18.0,17,59.928852
-95.0,31,59.967129
-36.0,17,59.993054
-10.0,14,60.017959
-9.0,14,60.047352
-64.0,22,60.09285
-10.0,11,60.113044
-14.0,16,60.137717
-15.0,15,60.181328
-45.0,21,60.227564
-12.0,12,60.251272
-12.0,12,60.268875
-5.0,13,60.283727
-31.0,18,60.319717
-6.0,12,60.337349
-8.0,15,60.372298
-26.0,17,60.410953
-20.0,13,60.429666
-38.0,17,60.450126
-48.0,26,60.500471
-8.0,12,60.517657
-32.0,15,60.533733
-52.0,19,60.554522
4.0,12,60.568074
-33.0,15,60.583712
-34.0,15,60.608936
-13.0,14,62.16847
-18.0,14,62.183787
-37.0,17,62.201882
-6.0,10,62.213845
-38.0,17,62.232552
-1.0,16,62.263481
-8.0,10,62.274592
-24.0,15,62.295208
-3.0,12,62.319297
-22.0,12,62.344767
-5.0,13,62.372145
-29.0,17,62.423648
-41.0,22,62.467447
-40.0,18,62.48795
-3.0,13,62.503413
-52.0,18,62.525614
-4.0,11,62.54861
-16.0,15,62.565057
-12.0,12,62.57845
-17.0,16,62.598083
-26.0,16,62.616095
-40.0,17,62.63337
-28.0,17,62.663182
-39.0,19,62.7138
-42.0,17,62.736609
-58.0,20,62.759881
-72.0,22,62.78247
-40.0,17,62.801045
-24.0,14,62.815785
-38.0,16,62.833075
-1.0,10,62.845906
-27.0,20,62.886104
-22.0,13,62.905798
-4.0,12,62.930717
-42.0,17,62.956535
-10.0,12,62.97517
-6.0,13,62.999891
-23.0,13,63.018273
8.0,13,63.050383
-40.0,17,63.069109
-21.0,15,63.086068
-1.0,12,63.11238
-30.0,15,63.132545
-65.0,24,63.160272
-24.0,14,63.175744
-44.0,18,63.198024
-17.0,13,63.216808
-4.0,12,63.229673
-12.0,13,63.243284
-36.0,17,63.270069
8.0,11,63.286214
-30.0,16,63.304411
1.0,10,63.325323
5.0,11,63.338095
-36.0,15,63.353659
-18.0,12,63.36683
-36.0,18,63.395842
-9.0,13,63.4128
-18.0,14,63.431869
-16.0,14,63.448153
-10.0,14,63.474074
-30.0,15,63.489661
10.0,11,63.505201
-39.0,17,63.530231
3.0,11,63.542555
-30.0,14,63.558739
5.0,11,63.571363
3.0,11,63.583006
-10.0,14,63.599142
-40.0,19,63.626387
-36.0,16,63.642659
-13.0,16,63.661835
-42.0,15,63.677058
-10.0,12,63.692851
-13.0,13,63.707464
0.0,12,63.722792
-24.0,13,63.738957
-11.0,13,63.758659
-76.0,25,63.795468
-24.0,14,63.817177
-14.0,13,63.840048
-12.0,14,63.858441
-24.0,14,63.872887
-16.0,14,63.8873
-35.0,16,63.905507
-59.0,20,63.926778
-17.0,16,63.959181
-13.0,13,63.977281
-28.0,14,63.995183
19.0,10,64.021328
-21.0,17,64.06121
-64.0,21,64.08202
-52.0,19,64.102329
-9.0,13,64.116534
-24.0,14,64.131135
-3.0,11,64.148592
-5.0,14,64.169033
-39.0,14,64.186203
-34.0,16,64.202657
-34.0,16,64.219618
-8.0,11,64.231459
-47.0,19,64.256166
-4.0,11,64.267566
-18.0,14,64.281626
-22.0,13,64.30233
-8.0,12,64.316998
-26.0,16,64.33357
-27.0,17,64.35074
-62.0,21,64.371274
-22.0,14,64.385394
-41.0,17,64.411855
-31.0,16,64.431808
-11.0,12,64.445107
-14.0,12,64.457556
16.0,11,64.482099
-52.0,19,64.501048
-8.0,14,64.523489
-10.0,14,64.541047
-22.0,14,64.556859
-6.0,15,64.589428
5.0,11,64.611834
-50.0,18,64.62977
-32.0,16,64.64602
-52.0,19,64.665977
-23.0,16,64.684322
-7.0,12,64.699741
-23.0,14,64.716434
-19.0,14,64.737081
-32.0,17,64.75435
8.0,10,64.774489
0.0,12,64.797322
-29.0,15,64.826098
-19.0,16,64.858677
0.0,10,64.872319
-86.0,25,64.900926
11.0,13,64.935313
-7.0,14,64.950916
-18.0,13,64.964455
-4.0,12,64.977293
-70.0,24,66.368106
-19.0,13,66.382944
-10.0,11,66.394365
-23.0,15,66.409811
-17.0,15,66.425535
-16.0,13,66.439974
-24.0,16,66.469203
-18.0,14,66.48423
-38.0,18,66.503429
-35.0,19,66.538573
-22.0,13,66.55248
-20.0,16,66.580422
-24.0,14,66.595042
-5.0,16,66.621645
-13.0,14,66.635845
-31.0,16,66.654777
6.0,12,66.671753
-20.0,14,66.688385
-52.0,19,66.71479
-14.0,17,66.73402
-45.0,19,66.753192
9.0,10,66.772902
-42.0,17,66.795672
2.0,12,66.808264
-36.0,19,66.853637
-69.0,23,66.879415
-64.0,25,66.911937
-16.0,16,66.941478
-64.0,21,66.965093
-3.0,15,66.991397
-7.0,12,67.008318
-70.0,21,67.039919
-20.0,13,67.054054
12.0,10,67.067776
-48.0,19,67.102393
-24.0,13,67.116147
-30.0,18,67.134448
-12.0,12,67.146799
-42.0,20,67.183022
-10.0,14,67.198844
-51.0,20,67.226175
-40.0,20,67.24792
-10.0,13,67.262767
-30.0,13,67.276228
-33.0,19,67.295589
-25.0,17,67.326494
-15.0,15,67.342504
-46.0,18,67.360441
-5.0,12,67.374
-12.0,12,67.387925
-34.0,14,67.40228
-22.0,14,67.419334
-10.0,12,67.433395
-61.0,27,67.472175
5.0,11,67.484152
2.0,11,67.504105
-57.0,20,67.539954
-28.0,14,67.558491
-3.0,14,67.597898
1.0,14,67.628288
-28.0,16,67.651731
-36.0,15,67.670874
-47.0,19,67.691155
-24.0,12,67.70447
-4.0,15,67.747707
0.0,11,67.769833
-38.0,17,67.792084
-4.0,11,67.807864
-21.0,15,67.823352
-1.0,13,67.842834
-45.0,18,67.862127
20.0,10,67.883632
-32.0,18,67.901841
2.0,10,67.922195
-46.0,16,67.940654
