#{"t_start": 1748499112.4644272, "env_id": "Maze-v0"}
r,l,t
-70.0,10,292.427515
-64.0,10,292.445946
-67.0,10,292.462344
-684.0,12,292.482408
-47.0,10,292.501639
-64.0,10,292.517772
-64.0,10,292.533884
-357.0,11,292.552601
-70.0,10,292.569342
-374.0,11,292.592689
-357.0,11,292.613554
-676.0,12,292.633588
-62.0,10,292.651383
-67.0,10,292.668748
-70.0,10,292.685871
-61.0,10,292.702677
-369.0,11,292.722456
-70.0,10,292.738852
-44.0,10,292.759758
-64.0,10,292.777507
-64.0,10,292.795736
-70.0,10,292.812406
-62.0,10,292.832653
-70.0,10,292.854255
-56.0,10,292.873345
-62.0,10,292.894894
-61.0,10,292.916865
-371.0,11,292.934332
-70.0,10,292.95062
-377.0,11,292.96886
-363.0,11,292.988225
-67.0,10,293.00581
-67.0,10,293.022215
-70.0,10,293.038732
-371.0,11,293.057164
-70.0,10,293.074572
-62.0,10,293.094049
-362.0,10,293.112267
-55.0,10,293.129245
-70.0,10,293.1492
-62.0,10,293.167602
-353.0,11,293.186961
-371.0,11,293.205159
-70.0,10,293.221668
-672.0,12,293.24014
-67.0,10,293.25631
-369.0,11,293.278059
-64.0,10,293.295097
-67.0,10,293.311965
-47.0,10,293.333318
-67.0,10,293.350467
-62.0,10,293.368541
-70.0,10,293.387656
-377.0,11,293.407079
-672.0,12,293.426198
-50.0,10,293.444161
-56.0,10,293.461688
-377.0,11,293.479639
-70.0,10,293.496851
-67.0,10,293.515062
-59.0,10,293.53307
-348.0,11,293.552837
-360.0,11,293.572112
-369.0,11,293.592649
-67.0,10,293.611622
-64.0,10,293.628579
-363.0,11,293.647904
-363.0,11,293.667298
-369.0,11,293.686697
-70.0,10,293.703272
-70.0,10,293.719778
-59.0,10,293.737211
-64.0,10,293.754774
-70.0,10,293.773197
-64.0,10,293.791955
-47.0,10,293.819496
-369.0,11,293.84749
-58.0,10,293.865591
-360.0,11,293.884738
-362.0,11,293.904245
-377.0,11,293.923087
-70.0,10,293.941192
-59.0,10,293.958789
-377.0,11,293.975873
-64.0,10,293.991677
-363.0,11,294.010504
-62.0,10,294.029147
-41.0,10,294.047429
-670.0,12,294.068235
-70.0,10,294.086176
-988.0,13,294.106754
-62.0,10,294.127656
-70.0,10,294.146145
-62.0,10,294.166499
-62.0,10,294.185645
-371.0,11,294.203846
-374.0,11,294.224228
-70.0,10,294.242658
-357.0,11,294.262522
-70.0,10,294.279542
-56.0,10,294.299172
-369.0,11,294.317794
-360.0,11,294.337672
-374.0,11,294.355302
-61.0,10,294.371393
-70.0,10,294.387706
-374.0,11,294.405417
-369.0,11,294.42519
-61.0,10,294.441617
-354.0,11,294.462109
-62.0,10,294.480188
-59.0,10,294.500056
-681.0,12,294.522676
-56.0,10,294.540688
-53.0,10,294.558975
-50.0,10,294.576868
-61.0,10,294.596357
-70.0,10,294.613801
-357.0,11,294.633879
-369.0,11,294.654576
-50.0,10,294.673963
-369.0,11,294.693329
-371.0,11,294.710619
-56.0,10,294.728567
-59.0,10,294.746117
-67.0,10,294.762436
-363.0,11,294.7811
-64.0,10,294.801469
-70.0,10,294.820897
-44.0,10,294.840882
-354.0,11,294.859378
-377.0,11,294.875967
-70.0,10,294.891579
-368.0,11,294.909133
-664.0,12,294.928738
-70.0,10,294.944493
-70.0,10,294.961687
-64.0,10,294.978323
-345.0,11,294.999096
-377.0,11,295.016948
-56.0,10,295.034341
-672.0,12,295.053153
-70.0,10,295.073335
-70.0,10,295.092486
-56.0,10,295.115492
-53.0,10,295.136122
-70.0,10,295.153403
-70.0,10,295.170991
-374.0,11,295.201206
-351.0,11,295.220204
-62.0,10,295.239563
-377.0,11,295.260018
-62.0,10,295.277605
-59.0,10,295.296072
-59.0,10,295.321957
-61.0,10,295.339689
-369.0,11,295.359041
-64.0,10,295.375761
-70.0,10,295.392117
-64.0,10,295.408515
-684.0,12,295.427748
-369.0,11,295.446835
-369.0,11,295.468023
-62.0,10,295.486741
-50.0,10,295.504795
-660.0,12,295.524631
-64.0,10,295.541042
-56.0,10,295.558992
-676.0,12,295.579343
-62.0,10,295.59933
-62.0,10,295.61899
-371.0,11,295.638795
-359.0,11,295.657849
-50.0,10,295.676861
-363.0,11,295.696891
-62.0,10,295.714863
-59.0,10,295.733159
-56.0,10,295.750749
-56.0,10,295.772656
-53.0,10,295.790174
-368.0,11,295.808307
-53.0,10,297.582473
-62.0,10,297.602436
-70.0,10,297.618308
-70.0,10,297.634628
-360.0,11,297.653695
-53.0,10,297.674674
-53.0,10,297.694712
-52.0,10,297.711657
-55.0,10,297.728494
-365.0,11,297.747123
-53.0,10,297.765534
-369.0,11,297.784113
-70.0,10,297.8007
-56.0,10,297.819791
-62.0,10,297.837245
-62.0,10,297.860971
-56.0,10,297.881939
-369.0,11,297.900683
-369.0,11,297.918894
-59.0,10,297.936377
-56.0,10,297.956173
-62.0,10,297.973864
-369.0,11,297.992705
-56.0,10,298.011039
-372.0,11,298.030762
-1295.0,14,298.053118
-70.0,10,298.069622
-53.0,10,298.087865
-377.0,11,298.108633
-371.0,11,298.126757
-61.0,10,298.143969
-681.0,12,298.166924
-67.0,10,298.186166
-62.0,10,298.203547
-62.0,10,298.221565
-70.0,10,298.239461
-368.0,11,298.258168
-58.0,10,298.2757
-53.0,10,298.294685
-70.0,10,298.31264
-377.0,11,298.333594
-56.0,10,298.35377
-53.0,10,298.371663
-684.0,12,298.390843
-62.0,10,298.410364
-64.0,10,298.427121
-70.0,10,298.443248
-56.0,10,298.460948
-62.0,10,298.479563
-372.0,11,298.49899
-59.0,10,298.516127
-62.0,10,298.533772
-70.0,10,298.550617
-53.0,10,298.567733
-664.0,12,298.587579
-61.0,10,298.605
-374.0,11,298.622305
-70.0,10,298.638681
-61.0,10,298.655116
-366.0,11,298.677779
-53.0,10,298.69842
-366.0,11,298.718403
-70.0,10,298.7344
-64.0,10,298.751706
-64.0,10,298.7683
-377.0,11,298.786175
-684.0,12,298.806203
-356.0,11,298.823592
-366.0,11,298.843004
-62.0,10,298.862347
-67.0,10,298.878778
-64.0,10,298.895565
-371.0,11,298.914131
-47.0,10,298.93201
-62.0,10,298.949955
-64.0,10,298.96782
-58.0,10,298.988108
-70.0,10,299.006001
-374.0,11,299.024287
-363.0,11,299.043008
-64.0,10,299.059092
-52.0,10,299.075714
-58.0,10,299.091895
-348.0,11,299.113863
-62.0,10,299.131616
-67.0,10,299.148165
-62.0,10,299.165923
-970.0,12,299.187747
-64.0,10,299.206429
-59.0,10,299.223913
-678.0,12,299.24259
-67.0,10,299.260781
-70.0,10,299.278053
-70.0,10,299.294641
-44.0,10,299.312892
-56.0,10,299.332141
-678.0,12,299.351551
-53.0,10,299.372089
-56.0,10,299.389699
-70.0,10,299.405945
-62.0,10,299.423448
-363.0,11,299.443149
-70.0,10,299.461442
-369.0,11,299.480989
-363.0,11,299.500374
-64.0,10,299.516804
-676.0,12,299.540641
-369.0,11,299.559569
-366.0,11,299.579139
-56.0,10,299.59661
-1290.0,14,299.622705
-53.0,10,299.640411
-62.0,10,299.658173
-55.0,10,299.675027
-348.0,11,299.6945
-377.0,11,299.717535
-59.0,10,299.735644
-374.0,11,299.753893
-377.0,11,299.772336
-371.0,11,299.790564
-377.0,11,299.809031
-678.0,12,299.827765
-62.0,10,299.847039
-59.0,10,299.867059
-70.0,10,299.884076
-64.0,10,299.90081
-70.0,10,299.916856
-363.0,11,299.935553
-64.0,10,299.951793
-62.0,10,299.969999
-70.0,10,299.987901
-70.0,10,300.011342
-53.0,10,300.030283
-70.0,10,300.04839
-64.0,10,300.064549
-366.0,11,300.083193
-61.0,10,300.099451
-67.0,10,300.116918
-371.0,11,300.13436
-369.0,11,300.153103
-658.0,12,300.176944
-59.0,10,300.19631
-62.0,10,300.215749
-67.0,10,300.232815
-368.0,11,300.250279
-47.0,10,300.267766
-363.0,11,300.286314
-64.0,10,300.302509
-62.0,10,300.320818
-369.0,11,300.340073
-67.0,10,300.356764
-62.0,10,300.375095
-64.0,10,300.390889
-377.0,11,300.411013
-61.0,10,300.427499
-968.0,13,300.449645
-674.0,11,300.469161
-372.0,11,300.488413
-53.0,10,300.505785
-360.0,11,300.525384
-360.0,11,300.547861
-70.0,10,300.567867
-368.0,11,300.585534
-369.0,11,300.604264
-62.0,10,300.626369
-64.0,10,300.643481
-56.0,10,300.660843
-53.0,10,300.678985
-985.0,13,300.700705
-371.0,11,300.719152
-679.0,12,300.74057
-357.0,11,300.759522
-50.0,10,300.777744
-70.0,10,300.795715
-62.0,10,300.813904
-64.0,10,300.829907
-365.0,11,300.847248
-67.0,10,300.866816
-362.0,11,300.887708
-47.0,10,300.905891
-1284.0,14,300.928887
-62.0,10,300.946979
-368.0,11,300.964832
-50.0,10,300.983933
-62.0,10,301.001617
-991.0,13,301.024908
-53.0,10,301.044379
-58.0,10,301.060764
-684.0,12,301.080166
-59.0,10,301.098455
-53.0,10,301.119407
-62.0,10,301.137331
-70.0,10,301.157035
-67.0,10,301.175113
-369.0,11,301.195668
-62.0,10,302.875583
-368.0,11,302.893812
-62.0,10,302.91087
-56.0,10,302.928443
-56.0,10,302.946345
-363.0,11,302.966015
-58.0,10,302.982932
-62.0,10,303.00106
-70.0,10,303.017958
-64.0,10,303.034857
-58.0,10,303.05219
-62.0,10,303.07027
-62.0,10,303.089395
-53.0,10,303.107439
-62.0,10,303.129232
-974.0,13,303.151441
-369.0,11,303.171171
-59.0,10,303.188859
-70.0,10,303.20484
-59.0,10,303.224058
-59.0,10,303.24197
-64.0,10,303.258594
-53.0,10,303.276739
-363.0,11,303.296481
-366.0,11,303.315635
-360.0,11,303.336711
-70.0,10,303.353489
-67.0,10,303.373429
-366.0,11,303.393173
-59.0,10,303.412669
-365.0,11,303.431156
-53.0,10,303.448523
-53.0,10,303.466614
-377.0,11,303.486797
-56.0,10,303.505413
-369.0,11,303.524587
-377.0,11,303.545346
-70.0,10,303.561996
-64.0,10,303.578624
-53.0,10,303.597138
-64.0,10,303.615277
-374.0,11,303.633096
-61.0,10,303.648863
-62.0,10,303.666228
-374.0,11,303.685511
-377.0,11,303.704795
-675.0,12,303.725943
-678.0,12,303.745219
-374.0,11,303.762222
-673.0,12,303.782432
-70.0,10,303.799256
-64.0,10,303.818491
-59.0,10,303.836386
-661.0,12,303.859993
-70.0,10,303.880082
-53.0,10,303.898698
-369.0,11,303.917871
-70.0,10,303.934233
-67.0,10,303.951273
-974.0,13,303.973872
-56.0,10,303.995475
-67.0,10,304.011639
-70.0,10,304.029468
-61.0,10,304.045582
-58.0,10,304.062334
-363.0,11,304.082118
-49.0,10,304.098772
-684.0,12,304.120369
-369.0,11,304.148745
-374.0,11,304.177456
-988.0,13,304.199427
-365.0,11,304.218209
-62.0,10,304.236834
-377.0,11,304.254116
-377.0,11,304.271384
-59.0,10,304.28867
-56.0,10,304.306034
-64.0,10,304.322061
-62.0,10,304.339959
-56.0,10,304.358013
-62.0,10,304.378318
-59.0,10,304.396435
-675.0,12,304.415674
-67.0,10,304.433834
-369.0,11,304.45303
-61.0,10,304.47168
-67.0,10,304.491246
-56.0,10,304.511929
-59.0,10,304.529432
-62.0,10,304.547972
-67.0,10,304.563965
-362.0,11,304.582675
-377.0,11,304.600406
-365.0,11,304.619738
-348.0,11,304.639235
-59.0,10,304.65671
-345.0,11,304.67737
-64.0,10,304.693988
-973.0,13,304.714262
-377.0,11,304.732152
-70.0,10,304.748288
-348.0,11,304.769855
-61.0,10,304.788424
-974.0,13,304.814218
-365.0,11,304.832514
-70.0,10,304.849542
-371.0,11,304.869488
-61.0,10,304.891145
-70.0,10,304.908527
-368.0,11,304.927208
-366.0,11,304.952546
-70.0,10,304.968776
-660.0,11,304.990193
-369.0,11,305.012803
-56.0,10,305.037707
-661.0,12,305.059546
-62.0,10,305.078288
-53.0,10,305.096372
-61.0,10,305.112124
-377.0,11,305.132209
-365.0,11,305.15041
-62.0,10,305.168365
-363.0,11,305.188197
-371.0,11,305.209339
-664.0,12,305.230481
-41.0,10,305.249305
-363.0,11,305.268621
-50.0,10,305.286994
-47.0,10,305.304743
-377.0,11,305.322412
-362.0,11,305.33993
-58.0,10,305.367229
-56.0,10,305.386761
-56.0,10,305.404278
-62.0,10,305.42543
-61.0,10,305.442171
-53.0,10,305.460511
-56.0,10,305.479624
-53.0,10,305.497386
-59.0,10,305.516027
-50.0,10,305.536279
-59.0,10,305.553556
-62.0,10,305.575125
-67.0,10,305.592022
-357.0,11,305.611864
-70.0,10,305.628124
-369.0,11,305.648138
-58.0,10,305.664534
-64.0,10,305.685826
-374.0,11,305.703686
-70.0,10,305.719649
-374.0,11,305.738619
-55.0,10,305.755882
-371.0,11,305.774171
-64.0,10,305.794042
-50.0,10,305.812397
-377.0,11,305.831009
-377.0,11,305.848983
-371.0,11,305.870053
-360.0,11,305.893978
-374.0,11,305.912395
-62.0,10,305.930641
-360.0,11,305.952232
-70.0,10,305.968967
-70.0,10,305.98564
-49.0,10,306.002407
-61.0,10,306.023496
-53.0,10,306.047199
-371.0,11,306.065776
-363.0,11,306.084553
-374.0,11,306.101511
-371.0,11,306.118489
-363.0,11,306.136842
-53.0,10,306.154849
-366.0,11,306.173094
-61.0,10,306.190925
-67.0,10,306.21629
-365.0,11,306.242954
-354.0,11,306.266259
-369.0,11,306.285161
-64.0,10,306.304717
-44.0,10,306.322057
-64.0,10,306.337755
-61.0,10,306.353372
-67.0,10,306.368985
-59.0,10,306.386182
-377.0,11,306.404516
-41.0,10,306.42184
-61.0,10,306.439217
-56.0,10,306.457842
-974.0,13,306.481712
-59.0,10,306.503378
-56.0,10,306.521972
-377.0,11,306.542429
-357.0,11,306.562409
-374.0,11,308.228473
-1283.0,14,308.249377
-366.0,11,308.267922
-70.0,10,308.283667
-55.0,10,308.299276
-62.0,10,308.319813
-59.0,10,308.339833
-365.0,11,308.358137
-50.0,10,308.376421
-70.0,10,308.391956
-59.0,10,308.411262
-56.0,10,308.42831
-50.0,10,308.445263
-365.0,11,308.463855
-70.0,10,308.481151
-351.0,11,308.500495
-64.0,10,308.516564
-377.0,11,308.534289
-360.0,11,308.554587
-70.0,10,308.570961
-369.0,11,308.589845
-55.0,10,308.606699
-64.0,10,308.623167
-369.0,11,308.642567
-62.0,10,308.665136
-360.0,11,308.687077
-67.0,10,308.703707
-52.0,10,308.720229
-366.0,11,308.742964
-50.0,10,308.761124
-70.0,10,308.779241
-377.0,11,308.798297
-663.0,12,308.818603
-55.0,10,308.837775
-67.0,10,308.854064
-59.0,10,308.871563
-369.0,11,308.890816
-365.0,11,308.911736
-62.0,10,308.929538
-53.0,10,308.946743
-53.0,10,308.96639
-59.0,10,308.984807
-684.0,12,309.004204
-369.0,11,309.023999
-64.0,10,309.042024
-53.0,10,309.059441
-53.0,10,309.077648
-70.0,10,309.093791
-67.0,10,309.110646
-62.0,10,309.127846
-369.0,11,309.147752
-62.0,10,309.170046
-62.0,10,309.188332
-64.0,10,309.205188
-61.0,10,309.224148
-675.0,12,309.243599
-67.0,10,309.259815
-59.0,10,309.278091
-56.0,10,309.296728
-365.0,11,309.314779
-44.0,10,309.335118
-58.0,10,309.352674
-374.0,11,309.371573
-56.0,10,309.3894
-56.0,10,309.406897
-62.0,10,309.425789
-58.0,10,309.444047
-62.0,10,309.461216
-64.0,10,309.479156
-70.0,10,309.495925
-56.0,10,309.517749
-53.0,10,309.535942
-62.0,10,309.554197
-62.0,10,309.57146
-61.0,10,309.5881
-61.0,10,309.604358
-353.0,11,309.62216
-64.0,10,309.639153
-64.0,10,309.656379
-70.0,10,309.673069
-366.0,11,309.694049
-67.0,10,309.711925
-70.0,10,309.728558
-369.0,11,309.746601
-58.0,10,309.762172
-59.0,10,309.779694
-62.0,10,309.799664
-366.0,11,309.823825
-56.0,10,309.841887
-53.0,10,309.860217
-363.0,11,309.881765
-655.0,12,309.903024
-67.0,10,309.919919
-70.0,10,309.939729
-360.0,11,309.963047
-61.0,10,309.979409
-61.0,10,309.995777
-367.0,10,310.012861
-56.0,10,310.03126
-64.0,10,310.047941
-44.0,10,310.067285
-61.0,10,310.084135
-58.0,10,310.100144
-360.0,11,310.120055
-70.0,10,310.136636
-70.0,10,310.153495
-58.0,10,310.171195
-369.0,11,310.196175
-64.0,10,310.212487
-70.0,10,310.228249
-64.0,10,310.245251
-53.0,10,310.263447
-56.0,10,310.283031
-58.0,10,310.299458
-70.0,10,310.321172
-363.0,11,310.352319
-368.0,11,310.374082
-673.0,12,310.395432
-959.0,13,310.417738
-362.0,11,310.43743
-70.0,10,310.454216
-58.0,10,310.471419
-70.0,10,310.489273
-56.0,10,310.507744
-62.0,10,310.525352
-56.0,10,310.542666
-371.0,11,310.560185
-64.0,10,310.577172
-64.0,10,310.594313
-64.0,10,310.613131
-59.0,10,310.631901
-53.0,10,310.64976
-70.0,10,310.667585
-371.0,11,310.687923
-664.0,12,310.709648
-70.0,10,310.726569
-61.0,10,310.743446
-59.0,10,310.76255
-56.0,10,310.782508
-70.0,10,310.799163
-369.0,11,310.818017
-377.0,11,310.836902
-664.0,12,310.857507
-53.0,10,310.877915
-56.0,10,310.896214
-53.0,10,310.91443
-56.0,10,310.932576
-354.0,11,310.953856
-369.0,11,310.975976
-64.0,10,310.992488
-374.0,11,311.009611
-67.0,10,311.02764
-61.0,10,311.045296
-70.0,10,311.067145
-58.0,10,311.084363
-67.0,10,311.101363
-365.0,11,311.120691
-61.0,10,311.13685
-62.0,10,311.154112
-371.0,11,311.172419
-663.0,12,311.193788
-67.0,10,311.209966
-59.0,10,311.227421
-64.0,10,311.243619
-59.0,10,311.261884
-47.0,10,311.280452
-53.0,10,311.300652
-62.0,10,311.318346
-64.0,10,311.334936
-67.0,10,311.354915
-64.0,10,311.374308
-70.0,10,311.392992
-47.0,10,311.410197
-67.0,10,311.42698
-70.0,10,311.446187
-684.0,12,311.465925
-70.0,10,311.482223
-684.0,12,311.504643
-64.0,10,311.521596
-56.0,10,311.539202
-371.0,11,311.557542
-70.0,10,311.57476
-59.0,10,311.592408
-64.0,10,311.608531
-50.0,10,311.625778
-56.0,10,311.643171
-67.0,10,311.660529
-366.0,11,311.680387
-64.0,10,311.703565
-59.0,10,311.720756
-62.0,10,311.73762
-70.0,10,311.75329
-70.0,10,311.769159
-377.0,11,311.78658
-377.0,11,311.803992
-62.0,10,311.821114
-52.0,10,311.839396
-345.0,11,311.857921
-59.0,10,313.548168
-64.0,10,313.564012
-369.0,11,313.583341
-41.0,10,313.601897
-70.0,10,313.618164
-64.0,10,313.637362
-670.0,12,313.658161
-988.0,13,313.681189
-70.0,10,313.697702
-56.0,10,313.716725
-362.0,11,313.734825
-53.0,10,313.754831
-56.0,10,313.773889
-64.0,10,313.791328
-368.0,11,313.808856
-62.0,10,313.826167
-53.0,10,313.843371
-369.0,11,313.862176
-369.0,11,313.88174
-62.0,10,313.899546
-62.0,10,313.917285
-70.0,10,313.933352
-70.0,10,313.949214
-369.0,11,313.970383
-374.0,11,313.991115
-47.0,10,314.00955
-53.0,10,314.029905
-64.0,10,314.048471
-371.0,11,314.067546
-371.0,11,314.086885
-53.0,10,314.104986
-62.0,10,314.12325
-59.0,10,314.142908
-70.0,10,314.159483
-56.0,10,314.179083
-64.0,10,314.196075
-369.0,11,314.218987
-70.0,10,314.239996
-371.0,11,314.261457
-55.0,10,314.277455
-53.0,10,314.294224
-357.0,11,314.312641
-377.0,11,314.32972
-377.0,11,314.346867
-67.0,10,314.362938
-377.0,11,314.380989
-62.0,10,314.398912
-62.0,10,314.416963
-59.0,10,314.436504
-59.0,10,314.470219
-67.0,10,314.490114
-58.0,10,314.507592
-354.0,11,314.526478
-59.0,10,314.543485
-50.0,10,314.560932
-61.0,10,314.579817
-374.0,11,314.598108
-61.0,10,314.614363
-374.0,11,314.633559
-59.0,10,314.654215
-363.0,11,314.674452
-56.0,10,314.692427
-59.0,10,314.711764
-354.0,11,314.731533
-70.0,10,314.748043
-365.0,11,314.766856
-64.0,10,314.785099
-369.0,11,314.806005
-354.0,11,314.826406
-369.0,11,314.846969
-70.0,10,314.863708
-59.0,10,314.881847
-64.0,10,314.89921
-368.0,11,314.917746
-374.0,11,314.935731
-369.0,11,314.957985
-678.0,12,314.97873
-70.0,10,314.996206
-58.0,10,315.012117
-61.0,10,315.029227
-56.0,10,315.047099
-676.0,12,315.066972
-61.0,10,315.085529
-64.0,10,315.103695
-369.0,11,315.12275
-371.0,11,315.140676
-49.0,10,315.159534
-61.0,10,315.17678
-62.0,10,315.194752
-61.0,10,315.214246
-70.0,10,315.232979
-50.0,10,315.250131
-67.0,10,315.265891
-70.0,10,315.28179
-59.0,10,315.300107
-977.0,13,315.323406
-61.0,10,315.340189
-62.0,10,315.36196
-59.0,10,315.381665
-67.0,10,315.398531
-70.0,10,315.416253
-67.0,10,315.43223
-62.0,10,315.449215
-58.0,10,315.466638
-374.0,11,315.487654
-62.0,10,315.505894
-681.0,12,315.527323
-70.0,10,315.54416
-53.0,10,315.563792
-363.0,11,315.582986
-371.0,11,315.602361
-70.0,10,315.619617
-44.0,10,315.637789
-371.0,11,315.656344
-61.0,10,315.675702
-676.0,12,315.698245
-70.0,10,315.714391
-377.0,11,315.733811
-70.0,10,315.751176
-377.0,11,315.768757
-56.0,10,315.786606
-64.0,10,315.804041
-53.0,10,315.823117
-369.0,11,315.842705
-363.0,11,315.863168
-670.0,12,315.885775
-64.0,10,315.902816
-50.0,10,315.920612
-56.0,10,315.938011
-70.0,10,315.957061
-50.0,10,315.974904
-67.0,10,315.99483
-369.0,11,316.014032
-362.0,11,316.03137
-62.0,10,316.049927
-673.0,12,316.077024
-50.0,10,316.095029
-44.0,10,316.112547
-371.0,11,316.13043
-62.0,10,316.147898
-368.0,11,316.16546
-366.0,11,316.185398
-56.0,10,316.203522
-1284.0,14,316.228302
-360.0,11,316.250893
-368.0,11,316.269533
-363.0,11,316.289845
-64.0,10,316.30603
-52.0,10,316.322222
-371.0,11,316.339343
-67.0,10,316.355652
-62.0,10,316.373832
-70.0,10,316.39074
-70.0,10,316.407153
-365.0,11,316.426728
-70.0,10,316.446491
-47.0,10,316.465107
-53.0,10,316.483637
-56.0,10,316.502769
-62.0,10,316.527376
-371.0,11,316.545227
-64.0,10,316.561141
-50.0,10,316.578512
-64.0,10,316.594527
-59.0,10,316.611955
-59.0,10,316.630388
-366.0,11,316.654082
-363.0,11,316.674834
-365.0,11,316.697121
-360.0,11,316.716347
-56.0,10,316.736676
-1593.0,15,316.761325
-62.0,10,316.779717
-67.0,10,316.796727
-673.0,12,316.817639
-64.0,10,316.834916
-67.0,10,316.851916
-70.0,10,316.869632
-56.0,10,316.887103
-371.0,11,316.905562
-70.0,10,316.922336
-70.0,10,316.938714
-56.0,10,316.957074
-64.0,10,316.974819
-62.0,10,316.996245
-59.0,10,317.014074
-64.0,10,317.030616
-70.0,10,317.047229
-377.0,11,317.065007
-62.0,10,317.083783
-58.0,10,317.102847
-369.0,11,317.121561
-67.0,10,317.138195
-64.0,10,317.156366
-369.0,11,317.176555
-64.0,10,317.193581
-59.0,10,318.864968
-681.0,12,318.883592
-62.0,10,318.901289
-365.0,11,318.919382
-59.0,10,318.936328
-59.0,10,318.956146
-56.0,10,318.973438
-61.0,10,318.994387
-59.0,10,319.013027
-62.0,10,319.030957
-47.0,10,319.048958
-53.0,10,319.066788
-70.0,10,319.085612
-70.0,10,319.102698
-371.0,11,319.12045
-56.0,10,319.138417
-365.0,11,319.156803
-374.0,11,319.175804
-64.0,10,319.193332
-70.0,10,319.210504
-50.0,10,319.227838
-371.0,11,319.247987
-62.0,10,319.265917
-47.0,10,319.284623
-59.0,10,319.304506
-50.0,10,319.322639
-70.0,10,319.339656
-374.0,11,319.357772
-362.0,11,319.376263
-371.0,11,319.393852
-70.0,10,319.409554
-684.0,12,319.42887
-56.0,10,319.447271
-371.0,11,319.467211
-681.0,12,319.486445
-684.0,12,319.508427
-676.0,12,319.528778
-44.0,10,319.546867
-658.0,12,319.567397
-348.0,11,319.586702
-369.0,11,319.605866
-62.0,10,319.623821
-59.0,10,319.641598
-47.0,10,319.659662
-354.0,11,319.678767
-53.0,10,319.698172
-70.0,10,319.721092
-70.0,10,319.738159
-377.0,11,319.757194
-70.0,10,319.772966
-348.0,11,319.792868
-369.0,11,319.812834
-64.0,10,319.828846
-70.0,10,319.845317
-374.0,11,319.863522
-678.0,12,319.883293
-62.0,10,319.905907
-53.0,10,319.924806
-62.0,10,319.943201
-67.0,10,319.963412
-377.0,11,319.983158
-53.0,10,320.002252
-62.0,10,320.020947
-351.0,11,320.040103
-59.0,10,320.057589
-368.0,11,320.076175
-62.0,10,320.094306
-62.0,10,320.112871
-363.0,11,320.132052
-70.0,10,320.148911
-62.0,10,320.167691
-62.0,10,320.187549
-59.0,10,320.205294
-64.0,10,320.221807
-58.0,10,320.238186
-70.0,10,320.254411
-366.0,11,320.276764
-67.0,10,320.293379
-67.0,10,320.310547
-70.0,10,320.326984
-59.0,10,320.344777
-362.0,11,320.362313
-53.0,10,320.379972
-56.0,10,320.397989
-59.0,10,320.415653
-56.0,10,320.435911
-56.0,10,320.454312
-670.0,12,320.475366
-70.0,10,320.493697
-53.0,10,320.514457
-67.0,10,320.534072
-56.0,10,320.552144
-369.0,11,320.571236
-50.0,10,320.588425
-62.0,10,320.606678
-366.0,11,320.628052
-62.0,10,320.652601
-64.0,10,320.679068
-360.0,11,320.700948
-366.0,11,320.722892
-64.0,10,320.739427
-354.0,11,320.760784
-58.0,10,320.777609
-70.0,10,320.793561
-64.0,10,320.809428
-50.0,10,320.826439
-56.0,10,320.845935
-64.0,10,320.862882
-366.0,11,320.882052
-62.0,10,320.899502
-59.0,10,320.917025
-366.0,11,320.93872
-681.0,12,320.958564
-377.0,11,320.976393
-67.0,10,320.99677
-667.0,12,321.019125
-670.0,12,321.043015
-369.0,11,321.063887
-64.0,10,321.082182
-67.0,10,321.098904
-58.0,10,321.115517
-70.0,10,321.131622
-673.0,12,321.152146
-374.0,11,321.169767
-58.0,10,321.18669
-59.0,10,321.205243
-357.0,11,321.226096
-67.0,10,321.244452
-371.0,11,321.26536
-70.0,10,321.282506
-50.0,10,321.300398
-676.0,12,321.320834
-62.0,10,321.338455
-67.0,10,321.354736
-359.0,11,321.372421
-61.0,10,321.388514
-62.0,10,321.406144
-59.0,10,321.423625
-52.0,10,321.440273
-56.0,10,321.478942
-377.0,11,321.501817
-64.0,10,321.521919
-377.0,11,321.53963
-377.0,11,321.558624
-53.0,10,321.577375
-61.0,10,321.594146
-58.0,10,321.610848
-59.0,10,321.629216
-53.0,10,321.646181
-70.0,10,321.661844
-377.0,11,321.679466
-365.0,11,321.697472
-70.0,10,321.713532
-377.0,11,321.73178
-62.0,10,321.755713
-67.0,10,321.775381
-67.0,10,321.792259
-70.0,10,321.810097
-369.0,11,321.829719
-62.0,10,321.847837
-70.0,10,321.864278
-55.0,10,321.883325
-360.0,11,321.90319
-676.0,12,321.925032
-56.0,10,321.944191
-70.0,10,321.962652
-56.0,10,321.980466
-369.0,11,322.000062
-669.0,12,322.031308
-62.0,10,322.049509
-59.0,10,322.06738
-70.0,10,322.084592
-64.0,10,322.10014
-56.0,10,322.116746
-369.0,11,322.134961
-59.0,10,322.151757
-377.0,11,322.169558
-64.0,10,322.186906
-64.0,10,322.204224
-377.0,11,322.221355
-67.0,10,322.241468
-59.0,10,322.261344
-377.0,11,322.280021
-67.0,10,322.297134
-363.0,11,322.316951
-70.0,10,322.333775
-369.0,11,322.356855
-56.0,10,322.375398
-56.0,10,322.394032
-70.0,10,322.410218
-70.0,10,322.42738
-371.0,11,322.44769
-64.0,10,322.467265
-667.0,12,322.48924
-67.0,10,322.506096
-50.0,10,322.528116
-369.0,11,324.249656
-59.0,10,324.269502
